Industry Name,Industry Number,Region,Region Number,Number of Firms,CEO Holding,Total Dividends($), Market Cap($) ,ROE,CAGR in Net Income- Last 5 years,Reinvestment Rate, Total Taxable Income($) ,Effective Tax Rates (Average across all companies),Capital Expenditures($),Net R&D($)
Trucking,92,Europe,2,27,6.17%,119.32,"18,802.08",-0.55%,3.74%,-217.51%,"1,013.64",14.73%,"1,090.42",0.60
Utility (General),93,Europe,2,19,0.10%,"6,532.91","199,477.50",2.83%,5.14%,53.47%,"10,740.95",23.40%,"24,956.51",-1.31
Utility (Water),94,Europe,2,10,0.05%,977.89,"22,586.79",3.73%,6.67%,93.04%,"1,025.03",30.49%,"2,076.85",3.64
Total Market,95,Europe,2,6830,7.41%,"354,873.93","18,145,916.55",3.73%,9.10%,12.83%,"887,873.32",11.55%,"612,550.03","16,540.90"
Total Market (without financials),96,Europe,2,6035,7.42%,"305,290.50","15,809,007.47",3.22%,8.67%,13.13%,"666,129.48",11.32%,"592,327.12","16,498.99"
Advertising,1,Japan,3,63,23.65%,229.31,"30,748.37",-1.58%,3.60%,-29.95%,"1,140.90",25.70%,347.57,15.27
Aerospace/Defense,2,Japan,3,2,0.02%,5.09,260.60,-8.72%,-26.20%,NA,4.53,25.00%,32.10,0.04
Air Transport,3,Japan,3,5,0.02%,8.77,"23,651.80",-16.88%,-18.68%,NA,5.00,10.00%,"4,338.61",-0.02
Apparel,4,Japan,3,65,5.17%,307.89,"14,238.97",-2.76%,-5.59%,1259.89%,726.72,17.60%,878.83,28.44
Auto & Truck,5,Japan,3,10,0.02%,"8,894.44","345,358.60",1.46%,-15.91%,229.70%,"26,044.64",23.43%,"53,020.10","1,065.34"
Auto Parts,6,Japan,3,105,1.17%,"3,173.14","149,893.80",-1.09%,-3.77%,3179.11%,"4,481.67",18.63%,"19,548.79",474.40
Bank (Money Center),7,Japan,3,6,0.00%,"9,904.70","175,657.40",2.61%,-15.68%,7382.10%,"18,318.90",27.51%,"3,009.10",0.00
Banks (Regional),8,Japan,3,81,0.05%,"2,668.93","73,670.20",3.09%,-14.08%,9608.50%,"10,936.80",30.40%,"1,653.88",0.00
Beverage (Alcoholic),9,Japan,3,6,0.24%,"1,071.65","44,965.10",9.64%,3.24%,409.32%,"3,057.25",22.89%,"1,961.54",18.19
Beverage (Soft),10,Japan,3,5,0.29%,326.04,"20,308.10",6.19%,2.98%,58.65%,"1,032.80",22.73%,"1,445.30",1.22
Broadcasting,11,Japan,3,11,0.09%,307.03,"11,997.60",3.61%,0.80%,52.01%,"1,412.18",31.67%,911.41,1.60
Brokerage & Investment Banking,12,Japan,3,36,6.56%,"1,338.98","38,717.90",7.43%,-1.63%,305.70%,"5,371.12",23.03%,"1,894.36",-61.89
Building Materials,13,Japan,3,69,3.15%,"1,301.32","110,750.75",5.03%,0.30%,96.45%,"5,009.67",26.20%,"5,359.25",90.53
Business & Consumer Services,14,Japan,3,186,18.91%,"1,614.48","168,793.63",9.61%,9.39%,-4.02%,"6,224.45",26.79%,"1,672.06",377.45
Cable TV,15,Japan,3,1,0.00%,50.82,"1,462.70",6.39%,5.86%,-200.60%,175.10,23.70%,78.60,-2.33
Chemical (Basic),16,Japan,3,70,2.50%,"2,055.99","72,153.30",4.64%,1.79%,170.71%,"5,559.89",28.44%,"7,199.46",95.01
Chemical (Diversified),17,Japan,3,21,0.29%,"1,253.15","46,065.80",-0.46%,-2.56%,195.25%,"2,345.16",25.67%,"4,954.80",113.27
Chemical (Specialty),18,Japan,3,75,2.03%,"2,452.37","183,133.40",7.76%,2.74%,57.78%,"9,500.69",28.74%,"6,788.39",-45.58
Coal & Related Energy,19,Japan,3,1,0.09%,2.62,251.00,2.68%,-14.50%,181.31%,14.00,17.21%,60.20,0.20
Computer Services,20,Japan,3,198,10.19%,"2,470.62","196,140.78",12.27%,11.48%,42.49%,"11,331.69",28.71%,"4,678.21",84.99
Computers/Peripherals,21,Japan,3,30,6.72%,"2,255.97","68,966.09",2.79%,-3.46%,42.57%,"4,016.29",21.86%,"4,599.69",-178.03
Construction Supplies,22,Japan,3,50,1.77%,"1,321.25","51,964.40",4.14%,-1.56%,113.52%,"3,625.94",26.47%,"4,390.94",-17.87
Diversified,23,Japan,3,14,7.65%,340.24,"22,440.80",2.68%,16.58%,484.79%,"1,106.43",20.05%,"1,726.13",-18.29
Drugs (Biotechnology),24,Japan,3,25,6.29%,11.50,"17,239.10",-17.87%,67.50%,NA,92.68,6.54%,82.63,24.12
Drugs (Pharmaceutical),25,Japan,3,40,2.26%,"8,031.56","377,540.20",7.86%,3.91%,46.48%,"14,606.70",19.32%,"4,129.67",825.36
Education,26,Japan,3,27,18.64%,100.80,"6,038.50",2.47%,3.75%,34.50%,253.98,31.92%,128.59,3.04
Electrical Equipment,27,Japan,3,59,3.50%,"1,387.27","133,391.12",5.78%,-2.08%,96.08%,"5,378.00",26.58%,"4,416.21",138.33
Electronics (Consumer & Office),28,Japan,3,12,2.02%,"1,167.74","167,399.40",15.59%,-4.02%,34.94%,"11,647.48",21.83%,"8,092.75",325.41
Electronics (General),29,Japan,3,135,4.10%,"4,011.10","386,207.90",5.45%,3.95%,89.19%,"14,037.48",23.62%,"12,129.36",76.11
Engineering/Construction,30,Japan,3,157,1.69%,"2,737.03","96,273.50",9.73%,7.83%,71.61%,"15,366.38",32.60%,"5,082.02",94.79
Entertainment,31,Japan,3,67,13.30%,"2,429.60","163,135.50",13.91%,5.64%,11.81%,"8,913.38",21.62%,"1,258.38",25.68
Environmental & Waste Services,32,Japan,3,34,11.29%,161.45,"10,601.20",-0.27%,7.49%,110.66%,674.42,29.60%,496.87,-0.04
Farming/Agriculture,33,Japan,3,11,1.91%,478.35,"29,863.96",8.51%,-0.36%,6.90%,"2,006.20",24.38%,665.36,327.49
Financial Svcs. (Non-bank & Insurance),34,Japan,3,39,6.47%,"2,581.35","94,339.90",15.02%,4.96%,209.81%,"22,584.99",24.47%,"9,208.56",-0.98
Food Processing,35,Japan,3,118,2.81%,"1,931.16","132,573.12",7.46%,7.76%,92.00%,"9,029.85",29.03%,"6,800.66",64.24
Food Wholesalers,36,Japan,3,35,5.77%,129.84,"7,461.19",4.16%,-2.60%,-3.45%,627.64,22.04%,395.12,-0.01
Furn/Home Furnishings,37,Japan,3,19,8.17%,177.37,"13,626.60",4.87%,-4.86%,11.94%,716.05,34.99%,315.39,7.96
Green & Renewable Energy,38,Japan,3,8,13.93%,25.64,"6,042.00",16.93%,21.97%,153.73%,219.45,19.98%,166.75,2.69
Healthcare Products,39,Japan,3,36,6.43%,"1,105.44","171,193.60",8.73%,2.98%,70.76%,"4,286.72",28.59%,"2,478.61",84.69
Healthcare Support Services,40,Japan,3,43,11.45%,521.33,"28,579.30",6.66%,15.15%,-0.79%,"2,450.71",30.91%,870.12,-4.48
Heathcare Information and Technology,41,Japan,3,34,11.10%,84.19,"76,977.40",11.42%,12.06%,61.67%,648.66,23.87%,153.87,-2.90
Homebuilding,42,Japan,3,51,17.77%,"1,284.27","44,265.50",9.30%,0.08%,7.27%,"5,563.75",29.53%,"1,336.11",14.15
Hospitals/Healthcare Facilities,43,Japan,3,9,19.19%,13.45,"2,126.30",13.55%,8.20%,472.08%,93.13,34.55%,92.66,0.01
Hotel/Gaming,44,Japan,3,28,22.54%,127.39,"8,962.80",-14.85%,22.77%,NA,210.53,8.97%,"1,246.90",-0.28
Household Products,45,Japan,3,42,17.57%,"1,673.11","150,427.50",9.05%,13.11%,31.84%,"4,423.37",24.48%,"1,874.59",10.50
Information Services,46,Japan,3,23,10.48%,116.58,"18,253.50",12.24%,0.80%,31.73%,475.62,32.37%,82.54,-1.43
Insurance (General),47,Japan,3,4,3.66%,19.66,999.80,13.95%,-3.15%,-20.35%,90.61,18.03%,12.85,0.09
Insurance (Life),48,Japan,3,5,0.00%,"2,059.74","67,561.90",3.66%,-1.53%,15.17%,"11,367.30",25.09%,"1,829.43",0.00
Insurance (Prop/Cas.),49,Japan,3,6,1.79%,"2,615.19","68,635.00",4.95%,3.33%,-23.55%,"5,464.57",33.62%,794.03,0.00
Investments & Asset Management,50,Japan,3,10,13.04%,58.44,"2,529.70",7.11%,10.38%,2.99%,291.16,15.12%,15.32,1.33
Machinery,51,Japan,3,232,3.75%,"3,467.61","279,688.73",3.96%,0.44%,130.71%,"11,251.22",27.08%,"10,994.13",28.44
Metals & Mining,52,Japan,3,21,5.67%,376.07,"24,471.90",-0.18%,-6.11%,174.91%,"1,457.07",21.69%,"2,725.43",27.65
Office Equipment & Services,53,Japan,3,32,3.90%,244.41,"9,585.10",5.69%,6.53%,17.62%,861.81,26.35%,207.61,6.27
Oil/Gas (Integrated),54,Japan,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Oil/Gas (Production and Exploration),55,Japan,3,2,0.00%,309.27,"8,903.60",4.85%,-16.10%,77.34%,"5,871.20",42.11%,"1,960.70",-0.10
Oil/Gas Distribution,56,Japan,3,3,0.13%,44.84,"3,691.40",12.31%,17.90%,82.26%,343.80,32.52%,331.10,0.88
Oilfield Svcs/Equip.,57,Japan,3,19,0.44%,"1,274.30","25,168.30",-7.66%,9.80%,NA,600.96,22.01%,"5,182.90",44.08
Packaging & Container,58,Japan,3,31,6.26%,198.62,"11,677.60",4.43%,12.23%,125.34%,"1,085.95",30.38%,"1,385.72",16.43
Paper/Forest Products,59,Japan,3,17,6.13%,254.39,"12,546.30",3.92%,1.08%,299.07%,"1,222.94",27.24%,"2,491.91",5.09
Power,60,Japan,3,25,3.53%,"2,163.72","72,278.10",3.57%,2.33%,113.13%,"9,823.29",28.15%,"29,294.54",20.40
Precious Metals,61,Japan,3,2,0.05%,78.21,"1,498.30",18.39%,19.30%,226.28%,216.00,16.06%,37.15,-0.54
Publishing & Newspapers,62,Japan,3,52,8.90%,424.68,"19,505.99",1.64%,2.07%,233.87%,973.29,23.49%,"1,678.41",32.66
R.E.I.T.,63,Japan,3,62,0.01%,"3,997.09","139,383.30",6.21%,15.90%,43.76%,"5,395.25",0.05%,"4,583.98",0.00
Real Estate (Development),64,Japan,3,14,13.78%,89.04,"4,525.55",5.73%,-5.18%,-33.92%,272.35,23.42%,291.66,0.00
Real Estate (General/Diversified),65,Japan,3,56,14.00%,"2,647.24","104,814.95",9.04%,7.71%,185.29%,"12,589.29",27.86%,"15,368.78",2.69
Real Estate (Operations & Services),66,Japan,3,38,17.30%,563.18,"28,416.70",4.21%,6.22%,32.22%,"2,281.38",29.78%,"1,212.49",-0.06
Recreation,67,Japan,3,51,7.62%,967.70,"128,369.50",1.77%,-0.49%,122.86%,"2,257.99",19.79%,"2,075.74",58.14
Reinsurance,68,Japan,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Restaurant/Dining,69,Japan,3,105,14.71%,313.83,"46,630.88",-11.45%,2.01%,NA,731.87,9.54%,"1,578.48",0.08
Retail (Automotive),70,Japan,3,29,11.79%,267.74,"10,640.93",6.03%,-3.30%,79.90%,788.93,27.59%,844.83,0.00
Retail (Building Supply),71,Japan,3,18,7.40%,269.94,"31,877.90",12.02%,15.91%,-25.72%,"2,577.64",32.49%,352.06,0.00
Retail (Distributors),72,Japan,3,153,4.62%,"7,214.33","203,749.67",5.48%,0.97%,3.59%,"20,262.47",28.47%,"12,854.87",-2.94
Retail (General),73,Japan,3,33,9.36%,801.05,"68,798.41",-1.20%,3.74%,134.76%,"2,644.14",20.59%,"5,313.84",-6.41
Retail (Grocery and Food),74,Japan,3,46,6.94%,"1,329.33","66,913.85",7.25%,7.91%,43.03%,"5,266.29",29.15%,"4,734.01",0.03
Retail (Online),75,Japan,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Retail (Special Lines),76,Japan,3,110,12.40%,"1,894.92","193,434.68",7.08%,4.89%,-0.66%,"8,828.45",23.05%,"2,560.67",4.23
Rubber& Tires,77,Japan,3,7,0.06%,"1,109.09","30,247.80",3.06%,-3.34%,-20.82%,"1,877.46",44.50%,794.22,-561.28
Semiconductor,78,Japan,3,18,4.20%,218.79,"36,171.40",3.93%,1.42%,75.27%,"1,109.88",20.20%,"1,088.67",82.33
Semiconductor Equip,79,Japan,3,33,2.86%,"1,618.21","118,579.00",17.16%,12.97%,46.44%,"5,046.34",24.42%,"1,578.36",130.47
Shipbuilding & Marine,80,Japan,3,31,1.26%,335.82,"18,162.90",6.62%,-7.79%,563.71%,"2,238.97",25.41%,"5,138.37",2.57
Shoe,81,Japan,3,3,0.05%,21.47,"3,581.10",-4.15%,-7.12%,NA,0.00,0.00%,2.87,1.10
Software (Entertainment),82,Japan,3,66,30.22%,637.50,"64,354.40",5.11%,10.07%,360.32%,"2,213.51",24.09%,527.01,178.70
Software (Internet),83,Japan,3,23,22.36%,37.19,"10,972.20",18.09%,24.42%,-6.40%,360.16,31.00%,20.87,1.71
Software (System & Application),84,Japan,3,150,17.75%,595.92,"82,316.50",12.28%,11.24%,0.61%,"2,464.60",24.13%,178.40,22.24
Steel,85,Japan,3,45,0.87%,365.41,"39,273.35",-11.39%,2.57%,NA,"1,360.75",22.49%,"12,215.99",39.19
Telecom (Wireless),86,Japan,3,7,7.00%,"7,552.91","270,202.10",13.08%,-4.81%,101.95%,"20,922.63",32.86%,"17,182.07",-610.49
Telecom. Equipment,87,Japan,3,17,9.87%,27.25,"1,986.10",0.73%,2.17%,206.63%,67.31,11.36%,50.50,4.75
Telecom. Services,88,Japan,3,16,22.78%,"1,688.76","101,134.80",9.66%,24.18%,85.76%,"15,265.42",29.92%,"17,631.39",-250.26
Tobacco,89,Japan,3,1,0.00%,"2,590.33","36,134.70",11.64%,12.60%,-80.47%,"3,785.10",26.74%,858.80,9.32
Transportation,90,Japan,3,16,17.63%,421.96,"34,733.00",10.61%,6.93%,73.97%,"2,340.70",35.04%,"1,256.14",8.05
Transportation (Railroads),91,Japan,3,21,0.03%,"1,733.21","143,939.90",-4.00%,-3.72%,NA,615.50,9.78%,"25,701.26",100.43
Trucking,92,Japan,3,39,1.91%,536.71,"26,094.60",5.47%,-0.34%,189.56%,"2,682.83",28.42%,"3,247.05",-0.22
Utility (General),93,Japan,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Utility (Water),94,Japan,3,0,NA,NA,NA,4.55%,NA,NA,NA,NA,NA,NA
Total Market,95,Japan,3,3893,8.51%,"127,293.80","6,691,823.87",4.55%,3.98%,115.55%,"423,874.13",24.94%,"392,521.60","3,452.76"
Total Market (without financials),96,Japan,3,3706,8.77%,"106,046.81","6,169,712.07",4.53%,4.45%,115.59%,"349,448.68",24.86%,"374,104.07","3,514.21"
Advertising,1,Emerging Countries,4,126,19.33%,720.35,"71,131.41",3.63%,6.27%,-4.67%,"2,522.07",11.42%,414.82,-9.62
Aerospace/Defense,2,Emerging Countries,4,107,19.08%,"1,578.97","195,542.69",3.20%,23.20%,163.30%,"6,452.95",10.95%,"3,836.86",731.25
Air Transport,3,Emerging Countries,4,84,5.65%,"5,332.47","216,536.69",-29.50%,-13.15%,NA,"1,021.27",5.55%,"15,415.50",81.92
Apparel,4,Emerging Countries,4,937,16.48%,"4,399.63","232,582.25",0.57%,3.44%,34.81%,"10,767.73",11.56%,"6,633.12",50.24
Auto & Truck,5,Emerging Countries,4,85,6.81%,"8,357.08","621,347.22",2.73%,-6.39%,-194.15%,"21,914.30",13.47%,"21,160.36",311.41
Auto Parts,6,Emerging Countries,4,478,16.66%,"4,410.39","294,781.76",2.11%,-6.68%,91.03%,"10,347.33",11.89%,"13,196.80",181.75
Bank (Money Center),7,Emerging Countries,4,471,0.72%,"119,103.03","3,435,466.40",10.37%,7.70%,1486.45%,"445,570.25",19.86%,"49,029.40",-0.01
Banks (Regional),8,Emerging Countries,4,96,2.39%,"18,313.52","210,640.73",11.28%,9.52%,23819.79%,"28,350.13",17.87%,"3,019.74",0.00
Beverage (Alcoholic),9,Emerging Countries,4,126,19.14%,"9,946.35","1,043,310.89",17.04%,8.57%,0.78%,"26,250.19",18.53%,"4,945.50",48.89
Beverage (Soft),10,Emerging Countries,4,38,10.92%,"3,301.71","147,130.09",7.44%,9.86%,43.70%,"4,684.99",14.40%,"2,848.24",1.75
Broadcasting,11,Emerging Countries,4,67,10.89%,362.40,"29,183.24",-2.06%,-4.90%,52.47%,"1,471.37",7.46%,"1,056.44",-0.93
Brokerage & Investment Banking,12,Emerging Countries,4,410,14.89%,"18,951.85","651,682.85",9.18%,10.10%,-4624.25%,"39,746.49",13.22%,"3,825.26",50.36
Building Materials,13,Emerging Countries,4,232,13.14%,"1,559.37","101,369.31",7.51%,-0.74%,76.90%,"4,429.59",14.93%,"3,544.45",79.43
Business & Consumer Services,14,Emerging Countries,4,285,20.93%,"1,702.65","102,712.06",6.50%,3.19%,42.99%,"3,614.83",12.88%,"1,504.67",36.07
Cable TV,15,Emerging Countries,4,35,11.28%,931.50,"43,871.53",2.02%,-7.18%,38.72%,"1,844.80",11.91%,"3,693.73",2.40
Chemical (Basic),16,Emerging Countries,4,656,15.15%,"17,583.03","756,938.89",4.75%,10.70%,116.27%,"27,417.24",15.37%,"45,349.35",521.30
Chemical (Diversified),17,Emerging Countries,4,39,4.23%,"1,125.01","62,916.63",-11.05%,11.01%,86.82%,"2,291.10",17.49%,"4,065.51",51.34
Chemical (Specialty),18,Emerging Countries,4,553,14.70%,"8,026.75","448,076.61",8.04%,11.84%,55.31%,"17,525.20",16.25%,"18,317.15",246.01
Coal & Related Energy,19,Emerging Countries,4,96,6.60%,"12,215.37","172,504.71",10.27%,15.78%,45.70%,"25,398.97",13.86%,"14,280.48",51.73
Computer Services,20,Emerging Countries,4,466,15.24%,"8,290.61","459,084.42",14.02%,9.80%,11.94%,"21,502.75",13.05%,"4,366.87",154.77
Computers/Peripherals,21,Emerging Countries,4,214,10.04%,"13,417.72","807,165.87",9.99%,2.30%,114.30%,"45,554.77",13.63%,"37,181.50","1,738.53"
Construction Supplies,22,Emerging Countries,4,519,9.15%,"16,575.04","617,516.99",9.50%,6.89%,10.52%,"52,833.06",12.91%,"26,387.92","1,323.37"
Diversified,23,Emerging Countries,4,210,8.94%,"17,667.52","392,963.42",4.07%,-2.08%,40.11%,"43,252.98",14.26%,"35,267.29",134.89
Drugs (Biotechnology),24,Emerging Countries,4,253,12.60%,810.18,"455,640.60",-6.99%,15.49%,NA,"5,810.63",5.66%,"3,177.53","1,135.98"
Drugs (Pharmaceutical),25,Emerging Countries,4,657,12.89%,"9,528.28","869,736.51",5.41%,12.67%,51.15%,"28,151.48",14.89%,"13,654.20","1,427.27"
Education,26,Emerging Countries,4,154,19.66%,"1,011.81","187,462.79",2.11%,6.91%,252.15%,"2,897.47",9.84%,"2,618.54",140.10
Electrical Equipment,27,Emerging Countries,4,610,13.95%,"6,180.33","643,045.66",4.58%,7.99%,92.11%,"17,148.73",12.71%,"17,380.94","1,003.48"
Electronics (Consumer & Office),28,Emerging Countries,4,86,13.20%,"1,514.10","88,367.29",6.35%,4.78%,304.30%,"3,373.85",11.22%,"8,551.82",362.98
Electronics (General),29,Emerging Countries,4,891,15.23%,"15,296.11","1,119,272.15",7.78%,5.51%,125.95%,"39,900.05",12.32%,"43,633.94","2,678.70"
Engineering/Construction,30,Emerging Countries,4,869,18.54%,"21,190.90","357,224.70",9.32%,4.69%,179.80%,"55,859.79",13.87%,"53,177.85","5,122.17"
Entertainment,31,Emerging Countries,4,330,18.19%,"3,128.47","456,302.16",-5.18%,24.63%,45.41%,"10,076.55",6.25%,"2,955.58",810.18
Environmental & Waste Services,32,Emerging Countries,4,143,15.31%,"2,113.63","88,197.75",9.20%,9.50%,218.41%,"5,070.94",14.32%,"7,269.48",45.71
Farming/Agriculture,33,Emerging Countries,4,283,12.19%,"2,862.03","189,326.68",9.11%,13.16%,98.21%,"12,086.09",12.64%,"14,509.06",92.82
Financial Svcs. (Non-bank & Insurance),34,Emerging Countries,4,611,11.98%,"11,066.55","577,892.88",11.05%,12.10%,68.93%,"39,491.49",14.47%,"7,070.24",33.69
Food Processing,35,Emerging Countries,4,884,12.86%,"15,059.72","984,125.21",15.93%,12.04%,65.98%,"52,266.60",13.83%,"35,522.66",237.06
Food Wholesalers,36,Emerging Countries,4,84,17.07%,589.78,"22,461.24",5.87%,9.65%,117.07%,"1,504.06",11.83%,"1,025.59",1.45
Furn/Home Furnishings,37,Emerging Countries,4,244,19.51%,"6,528.58","367,555.54",12.24%,11.58%,-1.13%,"16,054.45",14.55%,"6,858.72",271.44
Green & Renewable Energy,38,Emerging Countries,4,121,10.96%,"6,402.85","211,126.10",9.57%,14.16%,48.94%,"11,556.04",10.53%,"9,087.45",15.79
Healthcare Products,39,Emerging Countries,4,258,16.00%,"1,796.15","325,143.06",28.36%,17.61%,44.02%,"10,716.77",10.43%,"3,114.78",363.88
Healthcare Support Services,40,Emerging Countries,4,157,18.74%,"2,360.14","164,305.64",9.09%,10.54%,78.37%,"8,282.85",15.35%,"2,408.65",81.66
Heathcare Information and Technology,41,Emerging Countries,4,98,14.37%,326.45,"304,152.55",7.71%,12.36%,232.87%,"2,365.63",6.34%,"2,138.72",193.45
Homebuilding,42,Emerging Countries,4,37,14.25%,456.34,"18,123.36",15.51%,11.33%,97.03%,"2,103.88",14.41%,229.91,7.89
Hospitals/Healthcare Facilities,43,Emerging Countries,4,122,14.65%,"1,204.82","204,732.77",-1.96%,-2.64%,221.71%,"2,270.45",15.07%,"3,954.19",10.27
Hotel/Gaming,44,Emerging Countries,4,409,13.11%,"4,055.22","233,822.86",-6.72%,-5.93%,NA,"2,895.76",7.21%,"10,988.48",14.68
Household Products,45,Emerging Countries,4,277,21.11%,"3,817.04","321,111.02",13.69%,3.49%,28.69%,"8,556.53",12.30%,"3,298.68",74.18
Information Services,46,Emerging Countries,4,83,12.78%,606.60,"95,944.18",9.46%,6.34%,131.54%,"2,542.86",15.78%,"1,021.43",-23.27
Insurance (General),47,Emerging Countries,4,148,7.63%,"3,565.08","136,436.82",10.17%,7.22%,46.43%,"10,525.75",15.39%,"1,218.35",1.80
Insurance (Life),48,Emerging Countries,4,75,0.68%,"21,654.61","720,131.01",11.83%,-1.05%,98.24%,"55,028.96",12.81%,"5,457.37",0.00
Insurance (Prop/Cas.),49,Emerging Countries,4,145,5.12%,"3,378.60","116,371.59",7.89%,2.99%,55.88%,"14,600.89",15.68%,"2,688.41",0.00
Investments & Asset Management,50,Emerging Countries,4,392,12.55%,"2,175.18","81,574.93",1.96%,1.71%,129.05%,"8,413.99",8.02%,"2,148.76",-4.65
Machinery,51,Emerging Countries,4,774,15.67%,"5,355.59","439,977.62",5.80%,6.52%,112.14%,"14,535.82",13.70%,"11,457.64",695.25
Metals & Mining,52,Emerging Countries,4,315,9.62%,"15,395.95","440,844.46",4.45%,14.27%,96.48%,"21,442.90",12.30%,"23,356.66",474.41
Office Equipment & Services,53,Emerging Countries,4,66,18.53%,195.19,"23,183.42",12.10%,3.93%,78.47%,829.19,13.44%,364.97,-37.20
Oil/Gas (Integrated),54,Emerging Countries,4,26,3.48%,"95,729.89","2,426,431.70",5.57%,-2.39%,54.02%,"151,802.85",16.91%,"171,395.96",-46.66
Oil/Gas (Production and Exploration),55,Emerging Countries,4,118,3.75%,"9,727.99","174,656.39",3.63%,2.14%,79.48%,"18,516.69",10.08%,"26,975.70",-37.31
Oil/Gas Distribution,56,Emerging Countries,4,105,14.57%,"4,230.06","89,676.94",9.46%,11.93%,34.87%,"10,969.07",13.45%,"10,117.96",-13.50
Oilfield Svcs/Equip.,57,Emerging Countries,4,244,13.53%,"4,607.21","374,002.01",-0.07%,2.84%,232.11%,"14,298.62",10.45%,"32,917.50",146.89
Packaging & Container,58,Emerging Countries,4,297,14.87%,"1,288.34","90,282.70",5.46%,5.39%,50.85%,"3,897.42",14.37%,"4,613.77",46.98
Paper/Forest Products,59,Emerging Countries,4,199,8.65%,"1,503.74","94,098.93",-0.72%,11.55%,4.30%,"4,787.56",11.26%,"6,439.76",42.71
Power,60,Emerging Countries,4,378,5.34%,"37,144.75","726,798.34",7.31%,6.11%,82.12%,"74,026.60",17.49%,"101,390.53",530.18
Precious Metals,61,Emerging Countries,4,91,3.98%,"3,659.17","218,534.23",9.68%,31.20%,81.17%,"11,041.03",10.95%,"9,321.83",53.52
Publishing & Newspapers,62,Emerging Countries,4,174,16.17%,"1,264.10","49,718.11",3.54%,6.12%,85.41%,"2,352.09",10.07%,985.98,-3.01
R.E.I.T.,63,Emerging Countries,4,229,1.15%,"8,214.28","255,644.98",-2.76%,-4.74%,81.78%,"5,980.05",4.32%,"1,004.30",0.00
Real Estate (Development),64,Emerging Countries,4,768,15.59%,"58,325.09","770,537.58",10.65%,6.48%,103.68%,"181,637.97",17.07%,"27,518.11",168.21
Real Estate (General/Diversified),65,Emerging Countries,4,232,11.68%,"13,300.38","294,441.92",2.78%,-3.51%,113.62%,"26,060.21",13.78%,"9,374.15",9.40
Real Estate (Operations & Services),66,Emerging Countries,4,352,11.88%,"6,198.32","351,407.18",1.16%,7.14%,34.68%,"13,908.18",15.26%,"3,336.56",167.66
Recreation,67,Emerging Countries,4,139,14.32%,"2,163.44","67,782.21",7.58%,-0.07%,175.32%,"4,602.02",11.10%,"3,085.86",29.68
Reinsurance,68,Emerging Countries,4,30,1.06%,636.06,"39,015.52",6.71%,-0.26%,60.93%,"4,225.44",10.35%,172.02,0.00
Restaurant/Dining,69,Emerging Countries,4,133,14.19%,736.70,"108,653.18",-4.18%,-9.54%,NA,"1,689.88",9.44%,"2,740.74",1.30
Retail (Automotive),70,Emerging Countries,4,97,15.57%,"2,583.79","80,398.94",5.48%,4.19%,47.53%,"4,664.77",17.79%,"3,847.68",-5.73
Retail (Building Supply),71,Emerging Countries,4,30,6.90%,388.13,"29,012.33",14.24%,-0.93%,115.40%,919.96,15.43%,473.79,-0.06
Retail (Distributors),72,Emerging Countries,4,629,17.54%,"6,852.26","135,607.23",4.01%,9.19%,117.43%,"13,078.48",12.35%,"19,670.03",42.50
Retail (General),73,Emerging Countries,4,140,13.88%,"5,329.76","280,697.52",2.10%,-4.18%,54.79%,"10,847.15",18.42%,"10,084.24",30.03
Retail (Grocery and Food),74,Emerging Countries,4,71,12.55%,"1,923.51","112,222.26",14.27%,7.15%,16.66%,"4,688.20",17.44%,"3,787.18",1.43
Retail (Online),75,Emerging Countries,4,106,16.22%,479.87,"1,551,268.71",13.62%,6.30%,113.76%,"33,891.92",10.28%,"13,073.34","2,449.68"
Retail (Special Lines),76,Emerging Countries,4,180,17.92%,"3,134.75","240,612.31",1.30%,10.21%,35.34%,"6,546.80",11.77%,"3,042.55",-57.80
Rubber& Tires,77,Emerging Countries,4,74,11.25%,833.22,"52,055.50",5.94%,-7.71%,42.88%,"2,705.49",15.04%,"3,461.99",117.65
Semiconductor,78,Emerging Countries,4,432,11.68%,"14,907.24","1,260,830.87",14.77%,8.15%,110.81%,"39,076.20",9.64%,"48,847.75","2,539.12"
Semiconductor Equip,79,Emerging Countries,4,213,18.49%,"1,345.87","189,689.86",11.83%,11.25%,82.45%,"5,347.55",12.97%,"3,607.03",196.96
Shipbuilding & Marine,80,Emerging Countries,4,232,9.95%,"6,140.22","208,854.11",6.56%,-0.85%,63.47%,"14,913.78",12.82%,"14,124.42",47.43
Shoe,81,Emerging Countries,4,58,9.63%,906.24,"77,880.52",4.52%,-1.98%,-48.68%,"1,986.42",11.94%,"1,043.19",17.39
Software (Entertainment),82,Emerging Countries,4,74,18.18%,"1,855.36","898,378.29",21.67%,31.78%,-11.69%,"28,249.13",10.60%,"5,467.92","1,443.21"
Software (Internet),83,Emerging Countries,4,49,19.20%,316.37,"83,387.87",-5.67%,23.90%,927.06%,626.14,7.39%,"3,048.77",117.94
